Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Hour,predicted_proba,predicted_label,true_label
TXN_23423,73,15.45,1,20865.2,1,1,4,0,0,1,38.75,4,1,4,265.41,3,0.5237,1,11,0.896828385241034,1,1
TXN_23318,2,4.91,3,18258.28,1,1,0,0,0,9,272.2,4,0,2,1914.92,0,0.6928,0,4,0.8844643641578585,1,1
TXN_39803,1426,131.26,1,3696.14,0,0,0,0,0,5,14.43,4,3,118,272.01,3,0.921,0,2,0.8817566133379525,1,1
TXN_16681,198,123.54,0,7997.06,1,2,0,0,0,2,178.02,4,1,30,2049.97,1,0.7117,0,23,0.8814769116145418,1,1
TXN_21634,1124,83.41,1,12194.83,1,0,0,0,0,1,278.17,4,0,16,263.3,2,0.1031,0,21,0.8797430197236228,1,1
TXN_19975,555,30.2,1,2362.85,1,3,2,0,0,8,47.0,4,0,67,2268.04,1,0.4257,0,5,0.8774903823967395,1,1
TXN_29833,1383,48.53,1,18159.9,1,1,2,0,1,2,96.97,4,1,192,724.43,0,0.7469,0,4,0.8761984749815365,1,1
TXN_14917,8185,29.54,0,40610.02,0,1,1,1,0,1,46.73,4,1,27,1043.35,3,0.5229,0,3,0.8713769524965872,1,1
TXN_36534,3117,13.84,0,49496.6,0,1,0,0,0,1,24.7,4,1,152,820.89,1,0.3448,1,4,0.8710577541437499,1,1
TXN_18516,195,112.52,2,4730.78,0,1,1,0,0,5,126.99,4,0,12,2559.31,2,0.8297,0,22,0.870363527439023,1,1
TXN_2108,5173,0.8,0,33922.15,2,2,0,0,0,2,15.75,4,2,38,2740.97,2,0.6376,0,2,0.8692757510556216,1,1
TXN_29121,2791,10.17,1,41339.43,0,1,0,0,0,6,10.23,4,1,200,221.68,0,0.6933,1,7,0.8661802489699079,1,1
TXN_28266,190,167.27,1,12085.64,1,3,4,0,0,8,56.78,4,0,5,727.97,1,0.649,0,9,0.8641954748950582,1,1
TXN_22070,1876,35.8,1,8225.57,1,1,2,0,0,1,287.84,4,2,23,3283.85,3,0.821,1,0,0.8614869617433613,1,1
TXN_10780,2392,11.81,2,51035.09,2,4,0,0,0,2,125.59,4,0,15,2187.48,2,0.2401,1,2,0.8606950874379042,1,1
TXN_45861,27,60.66,1,92883.54,0,0,0,0,0,3,61.56,4,0,70,1091.8,1,0.392,0,6,0.8600898021251111,1,1
TXN_48164,1773,85.36,0,27694.6,0,3,0,0,0,12,113.15,4,1,8,230.76,1,0.509,0,0,0.8578534517665474,1,1
TXN_6694,4908,32.55,0,32023.83,0,0,1,0,0,2,63.92,4,0,51,2127.01,2,0.5771,0,5,0.8565364630127593,1,1
TXN_13411,2817,30.31,3,71382.67,0,4,0,0,0,1,311.63,4,0,4,836.38,0,0.3066,1,1,0.8562626472909184,1,1
TXN_17182,1439,2.2,1,25079.12,2,0,2,0,0,11,101.15,4,2,141,1247.54,2,0.9254,0,0,0.8537298572612741,1,1
TXN_36907,714,151.74,2,22157.76,1,2,2,0,0,5,201.73,4,0,39,1994.21,0,0.933,0,5,0.8532214953120252,1,1
TXN_15433,1987,66.24,1,23888.22,0,2,0,0,0,3,314.41,4,0,40,3915.34,1,0.0573,0,2,0.8515106400647929,1,1
TXN_27790,5581,2.88,0,48612.6,0,0,1,0,0,11,77.55,4,0,81,1952.43,0,0.7023,0,2,0.8512247796993064,1,1
TXN_1410,6319,1.63,2,45545.1,2,1,0,0,0,1,139.87,4,3,47,1298.64,0,0.4416,0,4,0.8511161498209414,1,1
TXN_34199,1766,122.9,2,24721.9,0,0,2,0,0,6,78.96,4,1,92,590.32,1,0.505,0,8,0.8502922576952752,1,1
TXN_25187,4781,4.08,1,16629.73,1,2,1,0,0,5,172.98,4,1,40,421.45,2,0.0506,0,3,0.8500005501346198,1,1
TXN_12382,2985,16.1,2,22290.83,1,0,1,0,0,3,168.39,4,1,83,4499.39,0,0.2706,0,5,0.8497940680030123,1,1
TXN_3095,2366,17.73,1,23300.72,2,0,4,0,0,2,24.62,4,2,53,2350.66,3,0.6446,1,4,0.8485986650223486,1,1
TXN_11219,2069,127.77,0,1413.6,1,2,0,0,0,12,263.22,4,2,3,1295.56,2,0.6268,0,11,0.8470976915859726,1,1
TXN_22403,7356,36.88,1,8825.34,0,3,1,0,0,3,222.92,4,2,12,369.4,3,0.6707,0,1,0.8456533118827859,1,1
TXN_4393,1906,88.88,0,23041.95,0,1,0,0,1,6,282.32,4,0,8,1073.14,3,0.4357,0,8,0.8455704468129726,1,1
TXN_37636,3519,31.45,0,31601.52,1,0,1,0,0,3,123.61,4,2,49,1037.85,0,0.1765,0,16,0.8454334709427047,1,1
TXN_11360,404,265.66,0,47206.47,0,3,3,0,0,3,128.95,4,0,74,3067.55,0,0.3619,1,4,0.8453675278435742,1,1
TXN_15337,1528,15.79,1,44587.09,1,0,0,0,0,5,484.62,4,0,2,831.13,1,0.5835,0,21,0.8452930127287019,1,1
TXN_25031,6645,48.76,1,6374.02,2,2,0,0,0,3,30.07,4,2,30,76.23,3,0.3444,0,13,0.8449372031196275,1,1
TXN_16135,2158,47.86,1,20488.31,2,4,4,0,0,1,197.42,4,0,29,1639.01,2,0.6893,0,11,0.8428119694753939,1,1
TXN_41265,4939,38.75,3,17145.02,1,1,1,0,0,5,197.47,4,2,10,973.25,0,0.8003,1,2,0.8421694432126984,1,1
TXN_19835,3631,104.18,2,13551.69,0,1,2,0,0,1,308.04,4,1,50,1591.47,3,0.9959,0,8,0.8414707772799255,1,1
TXN_3507,1028,6.49,0,6934.71,2,0,3,0,0,9,50.95,4,2,62,1992.86,3,0.1926,0,3,0.8413868922197392,1,1
TXN_36650,3093,26.71,1,21359.05,1,3,2,0,0,2,299.3,4,0,48,1907.48,1,0.5324,0,0,0.840949669596355,1,1
TXN_28331,2189,121.66,0,56252.43,0,1,1,0,0,7,42.84,4,1,13,3129.92,2,0.8446,0,9,0.8408712351347869,1,1
TXN_12975,1929,32.11,0,16203.33,0,0,1,0,0,12,351.97,4,2,164,1774.64,0,0.8831,0,3,0.840638170667921,1,1
TXN_23550,766,112.28,1,65792.28,2,1,1,0,0,4,127.02,4,1,178,14.85,0,0.6119,1,8,0.8398077213994496,1,1
TXN_5065,4978,387.65,0,19557.71,2,2,1,0,0,5,14.04,4,0,29,1241.37,0,0.8219,0,1,0.8397476123675492,1,1
TXN_4022,2782,53.68,0,9872.51,1,4,2,0,0,6,80.58,4,2,2,460.17,1,0.9804,0,20,0.8390500275049105,1,1
TXN_17050,6187,30.66,3,31265.7,1,2,2,0,0,2,89.42,4,0,114,1072.95,3,0.9413,0,0,0.8389375773820027,1,1
TXN_10645,3193,78.49,2,13939.56,1,0,3,0,0,3,416.43,4,2,96,1525.96,1,0.8153,0,0,0.8388773379078787,1,1
TXN_15951,421,18.38,1,68045.44,2,0,2,0,0,2,129.22,4,2,33,2670.94,0,0.1122,0,16,0.8384257131177834,1,1
TXN_21087,1937,52.61,1,37627.79,1,4,1,1,1,4,151.87,4,1,130,650.97,2,0.4939,0,1,0.8382987730996967,1,1
TXN_30207,1046,58.64,1,33167.38,1,3,2,0,0,2,379.39,4,3,27,26.43,2,0.5661,0,0,0.8364493751427197,1,1
TXN_29300,1088,4.21,1,67135.27,1,2,1,0,0,5,232.18,4,0,20,4172.37,1,0.7814,0,0,0.8363330127897981,1,1
TXN_3525,595,15.6,3,16714.83,2,2,3,0,0,1,16.79,4,1,161,2203.62,0,0.4682,0,8,0.8357573469917654,1,1
TXN_26917,1344,105.14,3,25564.64,2,3,1,0,1,4,243.03,4,1,24,94.03,2,0.1297,1,0,0.8356497690158867,1,1
TXN_18493,1035,104.11,3,1995.71,1,2,0,0,0,11,46.21,4,2,83,1563.75,1,0.9851,0,18,0.8354361017134276,1,1
TXN_14259,3510,122.31,3,4486.62,0,3,0,0,0,2,244.45,4,1,4,4851.6,3,0.8519,0,0,0.8352041544024644,1,1
TXN_32924,1663,20.32,0,11601.14,1,1,3,0,1,8,304.34,4,0,51,1824.16,2,0.6428,0,6,0.8351463288564551,1,1
TXN_22554,1137,9.73,1,55017.43,0,4,0,0,0,8,52.43,4,0,28,4601.42,2,0.4482,1,0,0.8348083283642678,1,1
TXN_17342,2516,35.28,1,76766.05,1,2,0,0,0,6,140.31,4,1,107,129.35,1,0.9617,1,14,0.8346920646808278,1,1
TXN_19726,6563,144.97,0,7977.68,2,3,1,0,0,2,267.93,4,0,100,1390.46,2,0.8883,0,2,0.8339371396860848,1,1
TXN_18532,300,6.38,0,60676.67,2,4,4,0,0,6,79.75,4,0,64,3553.63,1,0.6921,0,1,0.8332850007664536,1,1
TXN_33499,5101,42.37,3,11695.68,2,1,0,1,0,7,60.75,4,2,48,3237.61,0,0.878,0,2,0.8325108485976899,1,1
TXN_15240,294,32.73,1,44505.07,1,1,1,0,0,10,234.38,4,1,75,3325.77,2,0.8191,0,2,0.8324927838901534,1,1
TXN_13559,6413,194.05,1,62738.38,2,0,1,0,0,6,59.19,4,3,62,50.37,0,0.5783,0,2,0.8322123987037328,1,1
TXN_42028,5146,10.15,3,6991.1,1,1,1,0,0,6,166.95,4,2,55,822.58,0,0.43,0,2,0.829809456882537,1,1
TXN_22819,1222,222.67,2,22453.03,0,1,0,0,0,1,174.91,4,0,131,903.49,3,0.5652,0,19,0.8296357210263816,1,1
TXN_21304,2695,103.94,0,48408.38,1,0,3,0,0,6,34.4,4,3,76,551.06,1,0.2607,0,11,0.829473353363779,1,1
TXN_962,3562,19.65,0,18344.41,1,1,0,0,0,2,227.89,4,2,208,433.11,1,0.6882,1,0,0.8288462256492442,1,1
TXN_41643,7896,15.22,0,5031.92,0,1,1,0,1,9,268.86,4,0,55,375.04,1,0.9015,0,7,0.8287213090640501,1,1
TXN_33471,6497,200.16,0,6686.29,2,1,1,0,0,2,137.29,4,0,20,1968.0,2,0.0039,0,5,0.8283785661588704,1,1
TXN_18422,2747,150.92,2,30644.73,2,2,2,0,0,3,81.68,4,2,63,83.71,3,0.1915,1,4,0.8281397181839996,1,1
TXN_16112,876,60.55,0,83823.96,1,3,0,0,0,8,298.55,4,1,39,1173.78,2,0.6973,1,2,0.8270109954612879,1,1
TXN_41424,622,0.67,0,66391.01,1,0,2,0,0,7,131.37,4,0,37,4550.31,1,0.6618,0,4,0.826870417365296,1,1
TXN_14879,8083,18.65,0,25141.87,2,0,2,0,0,11,158.09,4,1,58,1098.75,1,0.8699,0,6,0.8265861029783409,1,1
TXN_11578,3716,55.38,0,63745.1,0,1,1,0,0,9,19.68,4,1,59,2292.6,2,0.2479,0,9,0.8261951583978384,1,1
TXN_22097,7661,40.11,0,13368.27,0,3,4,0,0,3,92.87,4,0,2,452.36,2,0.7965,0,23,0.8261716640622279,1,1
TXN_1778,6678,39.49,3,8880.94,2,1,4,0,1,8,19.98,4,0,63,97.6,3,0.8629,1,6,0.8260143862243324,1,1
TXN_44895,2147,73.79,0,5119.01,2,2,0,0,0,2,66.37,4,3,118,886.84,0,0.0636,1,18,0.8259151148140804,1,1
TXN_14490,1276,29.91,2,85961.2,1,3,1,0,0,9,42.98,4,1,112,643.8,0,0.3355,0,3,0.8256781124230534,1,1
TXN_14600,7273,75.04,0,79420.0,1,1,0,0,0,12,11.68,4,1,17,769.46,3,0.9085,0,2,0.8254346660464533,1,1
TXN_18072,7175,59.85,1,28143.24,2,0,3,0,0,4,16.87,4,3,175,586.46,1,0.8479,0,1,0.82510680991739,1,1
TXN_31793,752,58.29,2,35483.56,2,0,0,0,0,5,384.39,4,0,9,778.39,3,0.8243,0,19,0.8250885157960214,1,1
TXN_17267,1207,14.52,0,93380.11,0,2,2,0,1,2,172.71,4,1,16,3954.79,0,0.9308,0,18,0.8250692760299358,1,1
TXN_25609,697,40.52,0,4053.52,2,2,3,0,0,3,347.87,4,3,55,1430.14,3,0.7282,1,8,0.824660366740678,1,1
TXN_28218,731,79.18,2,18481.85,1,1,2,0,0,11,153.86,4,0,97,650.22,3,0.851,0,10,0.8246235600878413,1,1
TXN_10374,3039,17.38,0,27221.21,1,0,0,0,0,10,276.53,4,1,135,3316.87,0,0.0328,0,3,0.8243864554107644,1,1
TXN_344,4,117.4,0,7980.08,0,0,3,0,0,2,334.4,4,3,89,2881.24,0,0.7785,1,15,0.8238659785700237,1,1
TXN_28683,877,79.63,0,17269.59,1,0,0,1,0,5,456.36,4,0,207,2198.28,0,0.9979,0,13,0.8237902834322168,1,1
TXN_22597,4430,73.6,0,51894.76,0,1,1,0,0,7,372.12,4,3,9,203.45,1,0.8106,0,6,0.8231059559869592,1,1
TXN_12610,4752,73.29,2,2879.63,1,1,0,0,0,9,55.68,4,3,86,644.76,2,0.9598,0,22,0.8227136368818405,1,1
TXN_21336,587,71.18,1,3316.31,1,1,3,0,0,10,230.56,4,1,61,1648.48,2,0.8873,0,18,0.8213113606429435,1,1
TXN_30196,5167,129.07,1,13075.24,1,3,0,0,0,1,223.76,4,1,103,2790.64,0,0.5695,0,4,0.821146455249179,1,1
TXN_43979,266,19.26,1,99692.24,1,0,1,0,0,5,40.68,4,1,36,1535.31,0,0.358,1,16,0.8208017682627233,1,1
TXN_3455,2813,148.59,0,42422.15,1,4,0,0,0,5,112.37,4,2,38,288.54,1,0.0153,1,6,0.8200718650791619,1,1
TXN_19152,1975,5.07,1,30404.7,0,1,0,0,0,8,27.55,4,1,224,3713.38,3,0.6849,1,2,0.8195267281744607,1,1
TXN_12123,2738,166.68,3,666.26,0,0,0,0,0,10,350.88,4,2,141,148.5,2,0.7138,0,4,0.8191382632083737,1,1
TXN_19093,37,66.65,1,98402.89,1,3,0,0,0,11,16.58,4,0,130,2117.83,1,0.8492,0,4,0.81827608353794,1,1
TXN_12342,624,86.43,2,15365.04,1,4,3,0,0,10,52.3,4,2,19,83.19,2,0.7158,1,23,0.8180993550226153,1,1
TXN_12819,2129,317.13,2,19811.69,1,4,2,0,0,1,141.84,4,2,56,353.67,3,0.5842,0,8,0.8176808975121866,1,1
